GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1362911089,Connect4,5,GAME_OVER,12,1,2,785,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-347120262,Connect4,3,GAME_OVER,8,1,2,786,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1416514647,Connect4,5,GAME_OVER,12,1,2,787,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1570736736,Connect4,9,GAME_OVER,20,1,2,788,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1532681659,Connect4,3,GAME_OVER,8,1,2,789,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
2038358424,Connect4,6,GAME_OVER,14,1,2,790,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1950377550,Connect4,4,GAME_OVER,10,1,2,791,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-389679841,Connect4,4,GAME_OVER,10,1,2,792,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1652369011,Connect4,3,GAME_OVER,8,1,2,793,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
649728961,Connect4,4,GAME_OVER,10,1,2,794,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1939385821,Connect4,3,GAME_OVER,8,1,2,795,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-765151654,Connect4,5,GAME_OVER,12,1,2,796,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-382843140,Connect4,4,GAME_OVER,10,1,2,797,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1616233144,Connect4,5,GAME_OVER,12,1,2,798,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1825767405,Connect4,3,GAME_OVER,8,1,2,799,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1681345762,Connect4,7,GAME_OVER,16,1,2,800,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1466223696,Connect4,4,GAME_OVER,10,1,2,801,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-898042700,Connect4,3,GAME_OVER,8,1,2,802,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-622095176,Connect4,4,GAME_OVER,10,1,2,803,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1621553363,Connect4,6,GAME_OVER,14,1,2,804,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
2021511387,Connect4,5,GAME_OVER,12,1,2,805,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1677040338,Connect4,3,GAME_OVER,8,1,2,806,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1955989905,Connect4,4,GAME_OVER,10,1,2,807,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1876231119,Connect4,5,GAME_OVER,12,1,2,808,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1294795098,Connect4,5,GAME_OVER,12,1,2,809,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
127372284,Connect4,3,GAME_OVER,8,1,2,810,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-991207967,Connect4,3,GAME_OVER,8,1,2,811,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1049258221,Connect4,3,GAME_OVER,8,1,2,812,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-2039767727,Connect4,5,GAME_OVER,12,1,2,813,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1908179359,Connect4,3,GAME_OVER,8,1,2,814,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1115136563,Connect4,6,GAME_OVER,14,1,2,815,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1493045323,Connect4,4,GAME_OVER,10,1,2,816,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-394703714,Connect4,3,GAME_OVER,8,1,2,817,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-432712488,Connect4,3,GAME_OVER,8,1,2,818,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
491282519,Connect4,5,GAME_OVER,12,1,2,819,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-884033504,Connect4,8,GAME_OVER,18,1,2,820,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
991772015,Connect4,3,GAME_OVER,8,1,2,821,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-835279488,Connect4,6,GAME_OVER,14,1,2,822,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
288423849,Connect4,4,GAME_OVER,10,1,2,823,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
306462715,Connect4,3,GAME_OVER,8,1,2,824,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1595934290,Connect4,4,GAME_OVER,10,1,2,825,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
372545689,Connect4,3,GAME_OVER,8,1,2,826,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1791317608,Connect4,6,GAME_OVER,14,1,2,827,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
594493312,Connect4,3,GAME_OVER,8,1,2,828,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1375946348,Connect4,3,GAME_OVER,8,1,2,829,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1004766817,Connect4,5,GAME_OVER,12,1,2,830,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
714044006,Connect4,4,GAME_OVER,10,1,2,831,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
346665430,Connect4,7,GAME_OVER,15,0,2,832,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
879079583,Connect4,4,GAME_OVER,10,1,2,833,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-619666105,Connect4,6,GAME_OVER,13,0,2,834,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
503938916,Connect4,12,GAME_OVER,25,0,2,835,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-428737539,Connect4,3,GAME_OVER,7,0,2,836,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1745970416,Connect4,12,GAME_OVER,25,0,2,837,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1436161366,Connect4,12,GAME_OVER,25,0,2,838,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1151041315,Connect4,7,GAME_OVER,15,0,2,839,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
697067980,Connect4,4,GAME_OVER,9,0,2,840,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1168140970,Connect4,5,GAME_OVER,11,0,2,841,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1491060889,Connect4,13,GAME_OVER,27,0,2,842,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1819802610,Connect4,13,GAME_OVER,27,0,2,843,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-2121274456,Connect4,7,GAME_OVER,15,0,2,844,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
259280696,Connect4,11,GAME_OVER,23,0,2,845,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1706137030,Connect4,13,GAME_OVER,27,0,2,846,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
545138396,Connect4,10,GAME_OVER,21,0,2,847,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1376458976,Connect4,4,GAME_OVER,9,0,2,848,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1195311045,Connect4,14,GAME_OVER,29,0,2,849,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
813477029,Connect4,4,GAME_OVER,10,1,2,850,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1466178614,Connect4,4,GAME_OVER,9,0,2,851,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-118322159,Connect4,15,GAME_OVER,32,1,2,852,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1428166355,Connect4,8,GAME_OVER,18,1,2,853,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
1144294523,Connect4,10,GAME_OVER,22,1,2,854,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
2100098225,Connect4,11,GAME_OVER,23,0,2,855,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
23994827,Connect4,12,GAME_OVER,25,0,2,856,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1662792176,Connect4,8,GAME_OVER,17,0,2,857,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
2013120665,Connect4,11,GAME_OVER,23,0,2,858,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1880183632,Connect4,10,GAME_OVER,21,0,2,859,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1377239692,Connect4,5,GAME_OVER,11,0,2,860,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1795532617,Connect4,5,GAME_OVER,11,0,2,861,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1548656463,Connect4,9,GAME_OVER,19,0,2,862,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-653656736,Connect4,9,GAME_OVER,20,1,2,863,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-400394132,Connect4,3,GAME_OVER,7,0,2,864,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1422203009,Connect4,10,GAME_OVER,21,0,2,865,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1113178468,Connect4,5,GAME_OVER,11,0,2,866,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-175367348,Connect4,9,GAME_OVER,19,0,2,867,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1362911089,Connect4,9,GAME_OVER,19,0,2,868,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-347120262,Connect4,3,GAME_OVER,7,0,2,869,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1416514647,Connect4,5,GAME_OVER,11,0,2,870,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1570736736,Connect4,10,GAME_OVER,22,1,2,871,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1532681659,Connect4,10,GAME_OVER,21,0,2,872,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
2038358424,Connect4,8,GAME_OVER,18,1,2,873,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
1950377550,Connect4,7,GAME_OVER,15,0,2,874,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-389679841,Connect4,7,GAME_OVER,15,0,2,875,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1652369011,Connect4,3,GAME_OVER,7,0,2,876,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
649728961,Connect4,7,GAME_OVER,15,0,2,877,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1939385821,Connect4,5,GAME_OVER,11,0,2,878,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-765151654,Connect4,5,GAME_OVER,11,0,2,879,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-382843140,Connect4,8,GAME_OVER,18,1,2,880,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
1616233144,Connect4,5,GAME_OVER,12,1,2,881,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1825767405,Connect4,3,GAME_OVER,7,0,2,882,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1681345762,Connect4,3,GAME_OVER,7,0,2,883,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1466223696,Connect4,3,GAME_OVER,7,0,2,884,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-898042700,Connect4,7,GAME_OVER,15,0,2,885,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-622095176,Connect4,8,GAME_OVER,17,0,2,886,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1621553363,Connect4,4,GAME_OVER,10,1,2,887,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
2021511387,Connect4,12,GAME_OVER,25,0,2,888,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1677040338,Connect4,4,GAME_OVER,10,1,2,889,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
1955989905,Connect4,8,GAME_OVER,18,1,2,890,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1876231119,Connect4,10,GAME_OVER,21,0,2,891,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1294795098,Connect4,4,GAME_OVER,9,0,2,892,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
127372284,Connect4,7,GAME_OVER,15,0,2,893,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-991207967,Connect4,6,GAME_OVER,13,0,2,894,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1049258221,Connect4,14,GAME_OVER,30,1,2,895,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-2039767727,Connect4,12,GAME_OVER,26,1,2,896,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
1908179359,Connect4,5,GAME_OVER,11,0,2,897,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1115136563,Connect4,7,GAME_OVER,15,0,2,898,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1493045323,Connect4,8,GAME_OVER,17,0,2,899,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-394703714,Connect4,6,GAME_OVER,14,1,2,900,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-432712488,Connect4,10,GAME_OVER,21,0,2,901,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
491282519,Connect4,9,GAME_OVER,19,0,2,902,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-884033504,Connect4,12,GAME_OVER,26,1,2,903,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
991772015,Connect4,3,GAME_OVER,7,0,2,904,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-835279488,Connect4,5,GAME_OVER,11,0,2,905,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
288423849,Connect4,6,GAME_OVER,14,1,2,906,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
306462715,Connect4,5,GAME_OVER,11,0,2,907,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1595934290,Connect4,8,GAME_OVER,17,0,2,908,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
372545689,Connect4,9,GAME_OVER,19,0,2,909,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
-1791317608,Connect4,6,GAME_OVER,13,0,2,910,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
594493312,Connect4,5,GAME_OVER,11,0,2,911,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
1375946348,Connect4,9,GAME_OVER,20,1,2,912,OSLA,1.0,-1.0,RandomPlayer,1,OSLA,1,2,2,RandomPlayer,RandomPlayer,OSLA,1
-1004766817,Connect4,3,GAME_OVER,7,0,2,913,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
714044006,Connect4,3,GAME_OVER,7,0,2,914,OSLA,-1.0,1.0,RandomPlayer,2,OSLA,2,1,1,RandomPlayer,RandomPlayer,OSLA,0
346665430,Connect4,3,GAME_OVER,7,0,2,915,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
879079583,Connect4,6,GAME_OVER,13,0,2,916,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-619666105,Connect4,3,GAME_OVER,7,0,2,917,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
503938916,Connect4,7,GAME_OVER,15,0,2,918,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-428737539,Connect4,3,GAME_OVER,7,0,2,919,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1745970416,Connect4,3,GAME_OVER,7,0,2,920,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1436161366,Connect4,5,GAME_OVER,11,0,2,921,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1151041315,Connect4,7,GAME_OVER,15,0,2,922,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
697067980,Connect4,7,GAME_OVER,16,1,2,923,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
1168140970,Connect4,3,GAME_OVER,7,0,2,924,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1491060889,Connect4,3,GAME_OVER,7,0,2,925,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1819802610,Connect4,11,GAME_OVER,23,0,2,926,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-2121274456,Connect4,6,GAME_OVER,14,1,2,927,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
259280696,Connect4,11,GAME_OVER,23,0,2,928,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
1706137030,Connect4,7,GAME_OVER,16,1,2,929,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
545138396,Connect4,8,GAME_OVER,17,0,2,930,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
1376458976,Connect4,4,GAME_OVER,9,0,2,931,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
1195311045,Connect4,3,GAME_OVER,7,0,2,932,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
813477029,Connect4,6,GAME_OVER,13,0,2,933,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1466178614,Connect4,8,GAME_OVER,18,1,2,934,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
-118322159,Connect4,8,GAME_OVER,17,0,2,935,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1428166355,Connect4,6,GAME_OVER,14,1,2,936,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
1144294523,Connect4,6,GAME_OVER,13,0,2,937,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
2100098225,Connect4,9,GAME_OVER,19,0,2,938,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
23994827,Connect4,5,GAME_OVER,12,1,2,939,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
1662792176,Connect4,6,GAME_OVER,13,0,2,940,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
2013120665,Connect4,8,GAME_OVER,18,1,2,941,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
-1880183632,Connect4,6,GAME_OVER,14,1,2,942,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
-1377239692,Connect4,6,GAME_OVER,14,1,2,943,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
1795532617,Connect4,10,GAME_OVER,21,0,2,944,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-1548656463,Connect4,5,GAME_OVER,11,0,2,945,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
-653656736,Connect4,6,GAME_OVER,14,1,2,946,OSLA,1.0,-1.0,RMHC,1,OSLA,1,2,2,RMHC,RMHC,OSLA,1
-400394132,Connect4,7,GAME_OVER,15,0,2,947,OSLA,-1.0,1.0,RMHC,2,OSLA,2,1,1,RMHC,RMHC,OSLA,0
