GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
-1745970416,SushiGo,3,GAME_OVER,96,0,4,427,rmhc,61.0,11.0,31.0,49.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-1436161366,SushiGo,3,GAME_OVER,97,0,4,428,rmhc,45.0,32.0,38.0,41.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-1151041315,SushiGo,3,GAME_OVER,98,0,4,429,rmhc,46.0,25.0,31.0,38.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
697067980,SushiGo,3,GAME_OVER,98,0,4,430,rmhc,56.0,17.0,33.0,30.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,2,2,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
1168140970,SushiGo,3,GAME_OVER,99,0,4,431,rmhc,49.0,15.0,30.0,32.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-1491060889,SushiGo,3,GAME_OVER,96,0,4,432,rmhc,51.0,28.0,32.0,46.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-1819802610,SushiGo,3,GAME_OVER,97,0,4,433,rmhc,50.0,23.0,31.0,22.0,mcts,rhea,Basic MCTS,1,rmhc,1,3,3,2,2,4,mcts,4,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-2121274456,SushiGo,3,GAME_OVER,97,0,4,434,rmhc,64.0,24.0,32.0,35.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
259280696,SushiGo,3,GAME_OVER,96,0,4,435,rmhc,46.0,15.0,38.0,31.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,2,2,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
1706137030,SushiGo,3,GAME_OVER,97,0,4,436,rmhc,33.0,17.0,31.0,42.0,mcts,rhea,Basic MCTS,2,rmhc,2,4,4,3,3,1,mcts,1,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,2
545138396,SushiGo,3,GAME_OVER,96,0,4,437,rmhc,37.0,25.0,35.0,30.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,2,2,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
1376458976,SushiGo,3,GAME_OVER,97,0,4,438,rmhc,56.0,22.0,37.0,31.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,2,2,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
1195311045,SushiGo,3,GAME_OVER,97,0,4,439,rmhc,47.0,19.0,32.0,28.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,2,2,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
813477029,SushiGo,3,GAME_OVER,96,0,4,440,rmhc,45.0,38.0,32.0,37.0,mcts,rhea,Basic MCTS,1,rmhc,1,2,2,4,4,3,mcts,3,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-1466178614,SushiGo,3,GAME_OVER,97,0,4,441,rmhc,50.0,25.0,31.0,34.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
346665430,SushiGo,3,GAME_OVER,96,0,4,442,rmhc,37.0,31.0,55.0,31.0,rhea,Basic MCTS,mcts,2,rmhc,2,3,3,1,1,4,rhea,4,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
879079583,SushiGo,3,GAME_OVER,99,0,4,443,rmhc,46.0,21.0,38.0,31.0,rhea,Basic MCTS,mcts,1,rmhc,1,4,4,2,2,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,1
-619666105,SushiGo,3,GAME_OVER,97,0,4,444,rmhc,34.0,26.0,51.0,24.0,rhea,Basic MCTS,mcts,2,rmhc,2,3,3,1,1,4,rhea,4,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
503938916,SushiGo,3,GAME_OVER,98,0,4,445,rmhc,34.0,17.0,40.0,27.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-428737539,SushiGo,3,GAME_OVER,96,0,4,446,rmhc,39.0,29.0,40.0,34.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-1745970416,SushiGo,3,GAME_OVER,98,0,4,447,rmhc,36.0,25.0,51.0,29.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-1436161366,SushiGo,3,GAME_OVER,97,0,4,448,rmhc,55.0,39.0,50.0,31.0,rhea,Basic MCTS,mcts,1,rmhc,1,3,3,2,2,4,rhea,4,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,1
-1151041315,SushiGo,3,GAME_OVER,97,0,4,449,rmhc,38.0,25.0,46.0,35.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
697067980,SushiGo,3,GAME_OVER,97,0,4,450,rmhc,45.0,19.0,33.0,38.0,rhea,Basic MCTS,mcts,1,rmhc,1,4,4,3,3,2,rhea,2,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,1
1168140970,SushiGo,3,GAME_OVER,97,0,4,451,rmhc,33.0,24.0,47.0,37.0,rhea,Basic MCTS,mcts,3,rmhc,3,4,4,1,1,2,rhea,2,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-1491060889,SushiGo,3,GAME_OVER,96,0,4,452,rmhc,36.0,20.0,49.0,31.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-1819802610,SushiGo,3,GAME_OVER,99,0,4,453,rmhc,38.0,32.0,45.0,41.0,rhea,Basic MCTS,mcts,3,rmhc,3,4,4,1,1,2,rhea,2,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-2121274456,SushiGo,3,GAME_OVER,96,0,4,454,rmhc,31.0,29.0,43.0,31.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
259280696,SushiGo,3,GAME_OVER,98,0,4,455,rmhc,30.0,27.0,56.0,40.0,rhea,Basic MCTS,mcts,3,rmhc,3,4,4,1,1,2,rhea,2,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
1706137030,SushiGo,3,GAME_OVER,96,0,4,456,rmhc,35.0,36.0,37.0,27.0,rhea,Basic MCTS,mcts,3,rmhc,3,2,2,1,1,4,rhea,4,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
545138396,SushiGo,3,GAME_OVER,96,0,4,457,rmhc,41.0,19.0,60.0,29.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
1376458976,SushiGo,3,GAME_OVER,98,0,4,458,rmhc,36.0,29.0,37.0,36.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
1195311045,SushiGo,3,GAME_OVER,97,0,4,459,rmhc,34.0,14.0,48.0,29.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
813477029,SushiGo,3,GAME_OVER,98,0,4,460,rmhc,42.0,22.0,57.0,35.0,rhea,Basic MCTS,mcts,2,rmhc,2,4,4,1,1,3,rhea,3,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
-1466178614,SushiGo,3,GAME_OVER,97,0,4,461,rmhc,31.0,21.0,80.0,21.0,rhea,Basic MCTS,mcts,2,rmhc,2,3,3,1,1,4,rhea,4,Basic MCTS,mcts,rhea,rmhc,mcts,Basic MCTS,3
346665430,SushiGo,3,GAME_OVER,98,0,4,462,rmhc,43.0,16.0,40.0,45.0,rhea,mcts,Basic MCTS,2,rmhc,2,4,4,3,3,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
879079583,SushiGo,3,GAME_OVER,97,0,4,463,rmhc,35.0,19.0,38.0,50.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-619666105,SushiGo,3,GAME_OVER,96,0,4,464,rmhc,57.0,28.0,38.0,41.0,rhea,mcts,Basic MCTS,1,rmhc,1,4,4,3,3,2,rhea,2,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,1
503938916,SushiGo,3,GAME_OVER,96,0,4,465,rmhc,26.0,22.0,37.0,34.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,1,1,2,rhea,2,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,3
-428737539,SushiGo,3,GAME_OVER,97,0,4,466,rmhc,37.0,23.0,42.0,50.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-1745970416,SushiGo,3,GAME_OVER,98,0,4,467,rmhc,39.0,20.0,34.0,38.0,rhea,mcts,Basic MCTS,1,rmhc,1,4,4,3,3,2,rhea,2,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,1
-1436161366,SushiGo,3,GAME_OVER,97,0,4,468,rmhc,41.0,25.0,39.0,60.0,rhea,mcts,Basic MCTS,2,rmhc,2,4,4,3,3,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-1151041315,SushiGo,3,GAME_OVER,98,0,4,469,rmhc,29.0,26.0,32.0,34.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
697067980,SushiGo,3,GAME_OVER,98,0,4,470,rmhc,29.0,20.0,34.0,29.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,1,1,2,rhea,2,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,3
1168140970,SushiGo,3,GAME_OVER,97,0,4,471,rmhc,30.0,28.0,36.0,43.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-1491060889,SushiGo,3,GAME_OVER,97,0,4,472,rmhc,36.0,31.0,37.0,50.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-1819802610,SushiGo,3,GAME_OVER,98,0,4,473,rmhc,38.0,23.0,39.0,54.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-2121274456,SushiGo,3,GAME_OVER,98,0,4,474,rmhc,33.0,21.0,36.0,57.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
259280696,SushiGo,3,GAME_OVER,99,0,4,475,rmhc,31.0,17.0,30.0,38.0,rhea,mcts,Basic MCTS,2,rmhc,2,4,4,3,3,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
1706137030,SushiGo,3,GAME_OVER,96,0,4,476,rmhc,41.0,21.0,40.0,39.0,rhea,mcts,Basic MCTS,1,rmhc,1,4,4,2,2,3,rhea,3,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,1
545138396,SushiGo,3,GAME_OVER,98,0,4,477,rmhc,40.0,28.0,32.0,39.0,rhea,mcts,Basic MCTS,1,rmhc,1,4,4,3,3,2,rhea,2,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,1
1376458976,SushiGo,3,GAME_OVER,99,0,4,478,rmhc,47.0,16.0,27.0,69.0,rhea,mcts,Basic MCTS,2,rmhc,2,4,4,3,3,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
1195311045,SushiGo,3,GAME_OVER,100,0,4,479,rmhc,42.0,13.0,40.0,44.0,rhea,mcts,Basic MCTS,2,rmhc,2,4,4,3,3,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
813477029,SushiGo,3,GAME_OVER,98,0,4,480,rmhc,30.0,24.0,37.0,37.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
-1466178614,SushiGo,3,GAME_OVER,98,0,4,481,rmhc,26.0,10.0,29.0,69.0,rhea,mcts,Basic MCTS,3,rmhc,3,4,4,2,2,1,rhea,1,mcts,Basic MCTS,rhea,rmhc,Basic MCTS,mcts,2
